DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/18/2025,17:00,HOPKNSLR_ALL, 23.56,N
04/18/2025,17:00,HORSCR_RN, 18.1,N
04/18/2025,17:00,HORSECRK_RN, -7.96,N
04/18/2025,17:00,HOUSEMTN_RN, 18.07,N
04/18/2025,17:00,HOVEY_GEN, 18.09,N
04/18/2025,17:00,HRBESS_BESS, 18.08,N
04/18/2025,17:00,HRFDWIND_ALL, -20.65,N
04/18/2025,17:00,HRNT_SLR_RN, -20.53,N
04/18/2025,17:00,HRZN_SLR_UN1, 29.1,N
04/18/2025,17:00,HV_BESS1_RN, 49.03,N
04/18/2025,17:00,HWF_HWFG1, 5.79,N
04/18/2025,17:00,HYDR_ESS_RN, 18.24,N
04/18/2025,17:00,H_HOLLO_WND1, 14.34,N
04/18/2025,17:00,IMP_RN1, 24.12,N
04/18/2025,17:00,INDNENR_1_RN, 18.4,N
04/18/2025,17:00,INDNENR_2_RN, 18.24,N
04/18/2025,17:00,INDNNWP_RN, 18.31,N
04/18/2025,17:00,IND_INADALE1, 10.45,N
04/18/2025,17:00,INGLCOSW_CC1, 11.99,N
04/18/2025,17:00,INGLCOSW_STG, 11.99,N
04/18/2025,17:00,INGLCOS_CTG1, 11.99,N
04/18/2025,17:00,INGLCOS_CTG2, 11.99,N
04/18/2025,17:00,INGLCO_PUN1, 11.99,N
04/18/2025,17:00,INGLCO_PUN2, 11.99,N
04/18/2025,17:00,INGLCO_PUN3, 11.99,N
04/18/2025,17:00,INKS_INKS_G1, 12.68,N
04/18/2025,17:00,INRT_W_ALL, 14.19,N
04/18/2025,17:00,JACKCNTY_CC1, 144.52,N
04/18/2025,17:00,JACKCNTY_CT1, 144.52,N
04/18/2025,17:00,JACKCNTY_CT2, 144.52,N
04/18/2025,17:00,JACKCNTY_STG, 144.52,N
04/18/2025,17:00,JADE_SLR_ALL, 5.03,N
04/18/2025,17:00,JAD_RN, 49.13,N
04/18/2025,17:00,JAG_SLR_RN, 27.65,N
04/18/2025,17:00,JAR_RN, 44.23,N
04/18/2025,17:00,JAY_RN_1, 21.16,N
04/18/2025,17:00,JCKCNTY2_CC1, 19.97,N
04/18/2025,17:00,JCKCNTY2_CT3, 19.97,N
04/18/2025,17:00,JCKCNTY2_CT4, 19.97,N
04/18/2025,17:00,JCKCNTY2_ST2, 19.97,N
04/18/2025,17:00,JC_BAT_RN, 0.21,N
04/18/2025,17:00,JDKNS_RN, 17.68,N
04/18/2025,17:00,JKLP_SLR_RN, 11.8,N
04/18/2025,17:00,JUNCTION_RN, 14.55,N
04/18/2025,17:00,JUNG_SLR_RN, 34.62,N
04/18/2025,17:00,JUNORTH_RN, 14.53,N
04/18/2025,17:00,JUNO_ALL, 4.91,N
04/18/2025,17:00,KARAKAW1_1, 6.49,N
04/18/2025,17:00,KARAKAW2_1, 6.49,N
04/18/2025,17:00,KEECHI_U1, 144.52,N
04/18/2025,17:00,KELAMSL_U1, 70.32,N
04/18/2025,17:00,KEO_KEO_SM1, 18.1,N
04/18/2025,17:00,KINGE_ALL, 18.09,N
04/18/2025,17:00,KINGW_ALL, 18.03,N
04/18/2025,17:00,KMCHI_CC1, 28.79,N
04/18/2025,17:00,KMCHI_CC2, 28.79,N
04/18/2025,17:00,LACASAWD_RN, 4.12,N
04/18/2025,17:00,LACY_CRK_ALL, 13.55,N
04/18/2025,17:00,LAMESASLR_G, 28.4,N
04/18/2025,17:00,LAPETUS_U1, 18.87,N
04/18/2025,17:00,LARDVFTN_G4, -9.86,N
04/18/2025,17:00,LARDVFTN_G5, -9.86,N
04/18/2025,17:00,LASSO_GEN, 18.07,N
04/18/2025,17:00,LAUR_BESS_RN, -39.38,N
04/18/2025,17:00,LBRA_BES1, 29.37,N
04/18/2025,17:00,LEG_LEG_G1, 41.88,N
04/18/2025,17:00,LEG_LEG_G2, 41.88,N
04/18/2025,17:00,LEONLCPCT1_2, 31.56,N
04/18/2025,17:00,LEONLCPCT3_4, 31.56,N
04/18/2025,17:00,LFSTH_RN, 45.13,N
04/18/2025,17:00,LGDRAW_S_ALL, 4.91,N
04/18/2025,17:00,LGD_LANGFORD, 16.32,N
04/18/2025,17:00,LGE_CC1, 11.99,N
04/18/2025,17:00,LGE_LGE_GT1, 11.99,N
04/18/2025,17:00,LGE_LGE_GT2, 11.99,N
04/18/2025,17:00,LGE_LGE_STG, 11.99,N
04/18/2025,17:00,LGW_UNIT_ALL, 17.53,N
04/18/2025,17:00,LHM_CVC_G4, 49.07,N
04/18/2025,17:00,LHM_PUN1, 49.07,N
04/18/2025,17:00,LHM_PUN2, 49.07,N
04/18/2025,17:00,LHORN_N_U1_2, -20.99,N
04/18/2025,17:00,LHSES_UNIT1, 39.52,N
04/18/2025,17:00,LHSES_UNIT2, 39.52,N
04/18/2025,17:00,LIGSW_RN, 38.7,N
04/18/2025,17:00,LIG_RN, 49.02,N
04/18/2025,17:00,LILY_RN, 43.97,N
04/18/2025,17:00,LMAJADAS_ALL, -21.57,N
04/18/2025,17:00,LMO_ESR_RN, 45.01,N
04/18/2025,17:00,LNCRK_ALL, 7.08,N
04/18/2025,17:00,LONESTAR_RN, 18,N
04/18/2025,17:00,LONEWOLF_ALL, 12.51,N
04/18/2025,17:00,LON_RN1, 40.21,N
04/18/2025,17:00,LOSTPI_CC1, 31.23,N
04/18/2025,17:00,LOS_LOSTPGT1, 31.23,N
04/18/2025,17:00,LOS_LOSTPGT2, 31.23,N
04/18/2025,17:00,LOS_LOSTPST1, 31.23,N
04/18/2025,17:00,LOWR_ESS_RN, 61.91,N
04/18/2025,17:00,LPCCS_CC1, 25.63,N
04/18/2025,17:00,LPCCS_CC2, 25.63,N
04/18/2025,17:00,LPCCS_CT11, 25.63,N
04/18/2025,17:00,LPCCS_CT12, 25.63,N
04/18/2025,17:00,LPCCS_CT21, 25.63,N
04/18/2025,17:00,LPCCS_CT22, 25.63,N
04/18/2025,17:00,LPCCS_UNIT1, 25.63,N
04/18/2025,17:00,LPCCS_UNIT2, 25.63,N
04/18/2025,17:00,LV1A_LV1B, -19.57,N
04/18/2025,17:00,LV3_RN, -14.16,N
04/18/2025,17:00,LV3_UNIT1, -14.56,N
04/18/2025,17:00,LV4_UNIT_1, -14.56,N
04/18/2025,17:00,LV5_UNIT1, 47.07,N
04/18/2025,17:00,LZ_AEN, 41.51,N
04/18/2025,17:00,LZ_CPS, 31.22,N
04/18/2025,17:00,LZ_HOUSTON, 46.66,N
04/18/2025,17:00,LZ_LCRA, 124.14,N
04/18/2025,17:00,LZ_NORTH, 39.72,N
04/18/2025,17:00,LZ_RAYBN, 48.65,N
04/18/2025,17:00,LZ_SOUTH, 34.07,N
04/18/2025,17:00,LZ_WEST, 14.01,N
04/18/2025,17:00,L_FRE_ESR_RN, -34.69,N
04/18/2025,17:00,MADERO_RN, 36.32,N
04/18/2025,17:00,MAG_RN, 17.33,N
04/18/2025,17:00,MAINLAND_RN, 54.35,N
04/18/2025,17:00,MAND_SLR_RN, 36.11,N
04/18/2025,17:00,MARBFA, 3.26,N
04/18/2025,17:00,MARIAH_ALL, -20.65,N
04/18/2025,17:00,MAR_MARSFOG1, 34.78,N
04/18/2025,17:00,MAR_MARSFOG2, 34.78,N
04/18/2025,17:00,MAR_MARSFOG3, 34.78,N
04/18/2025,17:00,MASSENGL_CC1, -1.18,N
04/18/2025,17:00,MASSENGL_G6, -1.04,N
04/18/2025,17:00,MASSENGL_G7, -1.04,N
04/18/2025,17:00,MASSENGL_G8, -1.3,N
04/18/2025,17:00,MAVCRK_W_ALL, 17.17,N
04/18/2025,17:00,MCDLD_FCSBW1, 17.77,N
04/18/2025,17:00,MCLNSLR_RN, 31.95,N
04/18/2025,17:00,MCSES_UNIT6, 38.95,N
04/18/2025,17:00,MCSES_UNIT7, 38.95,N
04/18/2025,17:00,MCSES_UNIT8, 38.95,N
04/18/2025,17:00,MDANP_CT1_2, 36.37,N
04/18/2025,17:00,MDANP_CT3_4, 36.41,N
04/18/2025,17:00,MDANP_CT5_6, 36.37,N
04/18/2025,17:00,MEDILA_RN, 28.53,N
04/18/2025,17:00,MERCURY_ALL, 29.4,N
04/18/2025,17:00,MESQCRK_ALL, 4.91,N
04/18/2025,17:00,MESTENO_RN, -14.56,N
04/18/2025,17:00,MGSES_CT123, 13.61,N
04/18/2025,17:00,MGSES_CT456, 13.61,N
04/18/2025,17:00,MIAM1_G1_G2, -21.9,N
04/18/2025,17:00,MIDWY_RN, 17.94,N
04/18/2025,17:00,MILTON_RN, 31.04,N
04/18/2025,17:00,MIL_MILG1_2, 55.03,N
04/18/2025,17:00,MIL_MILG345, 55.03,N
04/18/2025,17:00,MIRAGE_G1, 49.89,N
04/18/2025,17:00,MIRASOLE_GEN, -13.59,N
04/18/2025,17:00,MISAE_GEN_RN, -23.31,N
04/18/2025,17:00,MLSES_UNIT1, 45.03,N
04/18/2025,17:00,MLSES_UNIT2, 45.03,N
04/18/2025,17:00,MLSES_UNIT3, 45.03,N
04/18/2025,17:00,MNWL_BESS_RN, 61.96,N
04/18/2025,17:00,MONT_WND_RN, -7.96,N
04/18/2025,17:00,MOORE_FL_RN, 39.86,N
04/18/2025,17:00,MOZART_WIND1, 19.23,N
04/18/2025,17:00,MRKM_SLR_RN, 31.42,N
04/18/2025,17:00,MROW_SLR_RN, 29.1,N
04/18/2025,17:00,MUENSTER_RN, -8.03,N
04/18/2025,17:00,MUSTNGCK_ALL, 28.98,N
04/18/2025,17:00,MU_RN, 45.3,N
04/18/2025,17:00,MV_VALV4_RN, 60.37,N
04/18/2025,17:00,MWEC_G1, 2.59,N
04/18/2025,17:00,MYRY_BES2_RN, 37.41,N
04/18/2025,17:00,MYRY_ESR_RN, 37.41,N
04/18/2025,17:00,MYR_ALL, 37.49,N
04/18/2025,17:00,NACPW_UNIT1, 46.22,N
04/18/2025,17:00,NBOHR_RN, 13.76,N
04/18/2025,17:00,NCARBIDEG8, 27.37,N
04/18/2025,17:00,NCARBIDE_1_7, 27.37,N
04/18/2025,17:00,NCARBID_PUN1, 27.37,N
04/18/2025,17:00,NCARBID_PUN2, 27.37,N
04/18/2025,17:00,NCO_RN, 35.19,N
04/18/2025,17:00,NEBULA_RN, -27.43,N
04/18/2025,17:00,NEDIN_CC1, 42.99,N
04/18/2025,17:00,NED_NEDIN_G1, 42.99,N
04/18/2025,17:00,NED_NEDIN_G2, 42.99,N
04/18/2025,17:00,NED_NEDIN_G3, 42.99,N
04/18/2025,17:00,NF_BRP_RN, 39.02,N
04/18/2025,17:00,NOBLESLR_ALL, 27.84,N
04/18/2025,17:00,NOVA1SLR_ALL, 1.76,N
04/18/2025,17:00,NOVA2S_UNIT1, 1.76,N
04/18/2025,17:00,NUECES_B_CC1, 10.71,N
04/18/2025,17:00,NUE_NUECESG7, 10.78,N
04/18/2025,17:00,NUE_NUECESG8, 10.65,N
04/18/2025,17:00,NUE_NUECESG9, 10.65,N
04/18/2025,17:00,NWF_NWF1, 18.16,N
04/18/2025,17:00,N_AL_BESS_RN, 54.43,N
04/18/2025,17:00,N_MRD_ESR_RN, 98.17,N
04/18/2025,17:00,OBERON_U1, 17.91,N
04/18/2025,17:00,ODESW_RN, 17.8,N
04/18/2025,17:00,OECCS_1, 17.69,N
04/18/2025,17:00,OECCS_2, 17.69,N
04/18/2025,17:00,OECCS_CC1, 30.74,N
04/18/2025,17:00,OECCS_CC2, 17.69,N
04/18/2025,17:00,OGSES_1, 41.35,N
04/18/2025,17:00,OGSES_2, 41.35,N
04/18/2025,17:00,OGS_SLR_RN, 27.33,N
04/18/2025,17:00,OLIN_OLING_1, 39.45,N
04/18/2025,17:00,OLIN_OLING_2, 38.95,N
04/18/2025,17:00,OLIN_OLING_3, 38.95,N
04/18/2025,17:00,OLIN_OLING_4, 38.95,N
04/18/2025,17:00,OLNEYTN_AGR1, -35.9,N
04/18/2025,17:00,OLNEYTN_RN, -35.9,N
04/18/2025,17:00,ORIANA_RN, 30.73,N
04/18/2025,17:00,OR_BESS_RN, 42.51,N
04/18/2025,17:00,OUTP_SLR_RN, -19.61,N
04/18/2025,17:00,OWF_OWF, 16.29,N
04/18/2025,17:00,OXY_OXY_CCG1, 11.1,N
04/18/2025,17:00,OXY_PUN1, 11.1,N
04/18/2025,17:00,OXY_PUN2, 11.1,N
04/18/2025,17:00,PAD1_ESS_RN, 31.29,N
04/18/2025,17:00,PALACIOS_RN, 26.27,N
04/18/2025,17:00,PALE_ESS_EN, -2.2,N
04/18/2025,17:00,PALMVIEW_RN, 39.86,N
04/18/2025,17:00,PALMWI_UNIT1, -28.73,N
04/18/2025,17:00,PANDA_S_CC1, 33.95,N
04/18/2025,17:00,PANDA_S_CT1, 33.95,N
04/18/2025,17:00,PANDA_S_CT2, 33.95,N
04/18/2025,17:00,PANDA_S_ST1, 33.95,N
04/18/2025,17:00,PANDA_T1_CC1, 32.85,N
04/18/2025,17:00,PANDA_T1_CT1, 32.85,N
04/18/2025,17:00,PANDA_T1_CT2, 32.85,N
04/18/2025,17:00,PANDA_T1_ST1, 32.85,N
04/18/2025,17:00,PANDA_T2_CC1, 32.85,N
04/18/2025,17:00,PANDA_T2_CT1, 32.85,N
04/18/2025,17:00,PANDA_T2_CT2, 32.85,N
04/18/2025,17:00,PANDA_T2_ST1, 32.85,N
04/18/2025,17:00,PAP1_PAP1, 11.53,N
04/18/2025,17:00,PAR_RN, 48.53,N
04/18/2025,17:00,PAULN_RN, 82.48,N
04/18/2025,17:00,PAVLOV_BT_RN, 25.39,N
04/18/2025,17:00,PAVO_ESS_ALL, 18.1,N
04/18/2025,17:00,PB2SES_CT1, 17.93,N
04/18/2025,17:00,PB2SES_CT2, 17.93,N
04/18/2025,17:00,PB2SES_CT3, 17.93,N
04/18/2025,17:00,PB2SES_CT4, 17.93,N
04/18/2025,17:00,PB2SES_CT5, 17.93,N
04/18/2025,17:00,PCT_RN, 17.94,N
04/18/2025,17:00,PC_NORTH_1, 14.5,N
04/18/2025,17:00,PC_SOUTH_ALL, 14.5,N
04/18/2025,17:00,PEARSALL_RN, 29.1,N
04/18/2025,17:00,PEARSA_1_24, 29.1,N
04/18/2025,17:00,PENA_ALL, -13.3,N
04/18/2025,17:00,PERE_SLR_RN, 12.09,N
04/18/2025,17:00,PEY_RN, 17.94,N
04/18/2025,17:00,PH1_UNIT1_2, -21.64,N
04/18/2025,17:00,PH2_U1_U2, -21.64,N
04/18/2025,17:00,PHILLWND_ALL, 26.58,N
04/18/2025,17:00,PHOEBE_ALL, 17.95,N
04/18/2025,17:00,PHOENIX_RN, 25.86,N
04/18/2025,17:00,PHO_ALL, 17.59,N
04/18/2025,17:00,PIONR_DJ_RN, 17.24,N
04/18/2025,17:00,PIRATE_RN, 17.35,N
04/18/2025,17:00,PISG_RN_ALL, 40.93,N
04/18/2025,17:00,PITSDD_UNIT1, 32.49,N
04/18/2025,17:00,PLATINUM_RN, 28.75,N
04/18/2025,17:00,PLN_ALL, 17.92,N
04/18/2025,17:00,PNPI_GT2_RN, 48.4,N
04/18/2025,17:00,PORTSL_UNIT1, 26.78,N
04/18/2025,17:00,POTEETS_RN, 29,N
04/18/2025,17:00,POTSVIL_RN, 44.71,N
04/18/2025,17:00,PRCRK_RN, 39.37,N
04/18/2025,17:00,PRID_RN, 21.64,N
04/18/2025,17:00,PROSPERO_ALL, 18.14,N
04/18/2025,17:00,PRO_RN, 49.81,N
04/18/2025,17:00,PRSPERO2_ALL, 18.14,N
04/18/2025,17:00,PR_PR_ALL, 49.31,N
04/18/2025,17:00,PSA_CC1, 49.11,N
04/18/2025,17:00,PSA_PSA_G1, 49.14,N
04/18/2025,17:00,PSA_PSA_G2, 49.14,N
04/18/2025,17:00,PSA_PSA_G3, 49.14,N
04/18/2025,17:00,PSA_PSA_G4, 49.14,N
04/18/2025,17:00,PSA_PSA_G5, 49.07,N
04/18/2025,17:00,PSA_PSA_G6, 49.07,N
04/18/2025,17:00,PSA_PSA_G7, 49.07,N
04/18/2025,17:00,PSA_PUN1, 49.07,N
04/18/2025,17:00,PSA_PUN2, 49.07,N
04/18/2025,17:00,PSA_PUN3, 49.14,N
04/18/2025,17:00,PSA_PUN4, 49.14,N
04/18/2025,17:00,PSA_PUN5, 49.07,N
04/18/2025,17:00,PSG_CC1, 49.36,N
04/18/2025,17:00,PSG_PSG_GT2, 49.36,N
04/18/2025,17:00,PSG_PSG_GT3, 49.36,N
04/18/2025,17:00,PSG_PSG_ST1, 49.36,N
04/18/2025,17:00,PTLBES_BESS1, 29.72,N
04/18/2025,17:00,PYR_PYRON1, 10.45,N
04/18/2025,17:00,QALSW_ALL, 17.64,N
04/18/2025,17:00,QALSW_CC1, 17.64,N
04/18/2025,17:00,QALSW_CC2, 17.64,N
04/18/2025,17:00,QUEEN_BA_RN, 18.01,N
04/18/2025,17:00,QUEEN_SL_RN, 18.01,N
04/18/2025,17:00,RAB_G1-8, 28.48,N
04/18/2025,17:00,RADN_SLR_ALL, 18.44,N
04/18/2025,17:00,RAMBLER_UNIT, 16.14,N
04/18/2025,17:00,RANCHERO_ALL, 18.57,N
04/18/2025,17:00,RAT_RN_1, 15.91,N
04/18/2025,17:00,RAYBURN_CC1, 30.73,N
04/18/2025,17:00,RAYB_G78910, 30.73,N
04/18/2025,17:00,RBN_BESS1, 45.22,N
04/18/2025,17:00,RDCAN_RDCNY1, 7.75,N
04/18/2025,17:00,REDBARN_RN, 18.24,N
04/18/2025,17:00,REDFISH_ALL, 39.83,N
04/18/2025,17:00,REDGATE_RN, 42.99,N
04/18/2025,17:00,RELOJ_ALL, -17.89,N
04/18/2025,17:00,REROCK_ALL, 18.09,N
04/18/2025,17:00,RHESS2_ESS1, 96.19,N
04/18/2025,17:00,RIGGIN_UNIT1, 18.08,N
04/18/2025,17:00,RIOG_ESR2_RN, 50.06,N
04/18/2025,17:00,RIOG_ESR_RN, 50.06,N
04/18/2025,17:00,RIONOG_CC1, 31.96,N
04/18/2025,17:00,RIONOG_CT1, 31.96,N
04/18/2025,17:00,RIONOG_CT2, 31.96,N
04/18/2025,17:00,RIONOG_CT3, 31.96,N
04/18/2025,17:00,RIONOG_ST1, 31.96,N
04/18/2025,17:00,RIPPEY_ALL, 54.85,N
04/18/2025,17:00,RN_APOGEE, -11.12,N
04/18/2025,17:00,RN_BYU_G8, 49.92,N
04/18/2025,17:00,RN_DEC_AGR_A, 40.74,N
04/18/2025,17:00,RN_DEC_AGR_B, 40.74,N
04/18/2025,17:00,RN_DEC_AGR_C, 40.74,N
04/18/2025,17:00,RN_DEC_AGR_D, 40.74,N
04/18/2025,17:00,RN_ECEC_HOLT, 18.25,N
04/18/2025,17:00,RN_OCI_ALAMO, 30.54,N
04/18/2025,17:00,RN_RTS1, 17.78,N
04/18/2025,17:00,RN_SR_WIND1, -35.09,N
04/18/2025,17:00,RN_TOSBATT, 11.95,N
04/18/2025,17:00,ROSELAND_ALL, 26.77,N
04/18/2025,17:00,ROUTE66_RN, -21.36,N
04/18/2025,17:00,ROW_ALL, 9.66,N
04/18/2025,17:00,RPUBRDS_RN, 40.5,N
04/18/2025,17:00,RRANCHES_ALL, 17.99,N
04/18/2025,17:00,RRC_WIND_ALL, 20.54,N
04/18/2025,17:00,RSK_RN, 13.76,N
04/18/2025,17:00,RTLSNAKE_BT, 17.98,N
04/18/2025,17:00,RUSSEKST_RN, 17.48,N
04/18/2025,17:00,RVRVLYS_ALL, 24.23,N
04/18/2025,17:00,SADLBACK_RN, 18.01,N
04/18/2025,17:00,SADLBCK_AGR1, 18.01,N
04/18/2025,17:00,SALVTION_GEN, -7.96,N
04/18/2025,17:00,SAMSON_ALL, 22.48,N
04/18/2025,17:00,SANDHSYD1_2, 33.53,N
04/18/2025,17:00,SANDHSYD3_4, 33.53,N
04/18/2025,17:00,SANDHSYD6_7, 33.53,N
04/18/2025,17:00,SANDHSYD_5AC, 33.53,N
04/18/2025,17:00,SANDHSYD_CC1, 33.53,N
04/18/2025,17:00,SANDLAKE_RN, 18,N
04/18/2025,17:00,SANTACRU_ALL, -0.97,N
04/18/2025,17:00,SAN_SANMIGG1, 26.47,N
04/18/2025,17:00,SBEAN_BESS, 17.97,N
04/18/2025,17:00,SBE_RN_1, 39.89,N
04/18/2025,17:00,SC2SES_UNIT1, 46.5,N
04/18/2025,17:00,SCES_UNIT1, 26.77,N
04/18/2025,17:00,SCLP_PUN1, 34.99,N
04/18/2025,17:00,SCLP_PUN2, 35,N
04/18/2025,17:00,SCLP_PUN3, 35,N
04/18/2025,17:00,SCLP_PUN4, 34.99,N
04/18/2025,17:00,SCLP_SCLPC_1, 35,N
04/18/2025,17:00,SCLP_SCLPC_2, 35,N
04/18/2025,17:00,SCLP_SCLPC_3, 34.99,N
04/18/2025,17:00,SCLP_SCLPC_4, 35,N
04/18/2025,17:00,SCSES_UNIT2, 46.5,N
04/18/2025,17:00,SENATEWD_1, 7.71,N
04/18/2025,17:00,SE_EDINB_RN, 48.77,N
04/18/2025,17:00,SGM_SIGNALMT, 22.52,N
04/18/2025,17:00,SGSA_DGR, 18.09,N
04/18/2025,17:00,SG_BES_BESS1, 18.08,N
04/18/2025,17:00,SHAFFER_ALL, -4.16,N
04/18/2025,17:00,SHAMROCK_RN, 18.63,N
04/18/2025,17:00,SHANNONW_RN, 0.01,N
04/18/2025,17:00,SHEEPCRK_1, 20.54,N
04/18/2025,17:00,SIG_SLR_RN, 39.44,N
04/18/2025,17:00,SILASRAY_CC1, -17,N
04/18/2025,17:00,SIL_SILAS_10, -17,N
04/18/2025,17:00,SIL_SILAS_6, -17,N
04/18/2025,17:00,SIL_SILAS_9, -17,N
04/18/2025,17:00,SIRIUS_UNIT1, 18.23,N
04/18/2025,17:00,SJS_SJS_G1, 49.78,N
04/18/2025,17:00,SJS_SJS_G2, 49.78,N
04/18/2025,17:00,SKY1, 29.95,N
04/18/2025,17:00,SLCN_ESS_ALL, 32.14,N
04/18/2025,17:00,SLTFRK_UN1_2, -21.9,N
04/18/2025,17:00,SL_PUN1, 49.35,N
04/18/2025,17:00,SL_PUN2, 49.35,N
04/18/2025,17:00,SNY_BESS_RN, 12.74,N
04/18/2025,17:00,SOLARA_UNIT1, 9.7,N
04/18/2025,17:00,SPARTA_ALL, 3.5,N
04/18/2025,17:00,SPLAIN1_RN, -19.44,N
04/18/2025,17:00,SPLAIN2_RN, -19.44,N
04/18/2025,17:00,SPNC_SPNCE_4, 44.14,N
04/18/2025,17:00,SPNC_SPNCE_5, 44.14,N
04/18/2025,17:00,SPTX12B_RN, 18.02,N
04/18/2025,17:00,SP_RN, 49.48,N
04/18/2025,17:00,SROSA_ESR_RN, 28.57,N
04/18/2025,17:00,SRWE1_UNIT1, 4.91,N
04/18/2025,17:00,SSPURT_WIND1, -21.01,N
04/18/2025,17:00,STAM_SLR_ALL, 22.78,N
04/18/2025,17:00,STAR_SLR_RN, 56.3,N
04/18/2025,17:00,STEAM_ENG123, 39.28,N
04/18/2025,17:00,STEA_STEAM_1, 39.28,N
04/18/2025,17:00,STEA_STEAM_2, 39.28,N
04/18/2025,17:00,STEA_STEAM_3, 39.28,N
04/18/2025,17:00,STELLA_RN, -13.3,N
04/18/2025,17:00,STP_STP_G1, 15.9,N
04/18/2025,17:00,STP_STP_G2, 15.9,N
04/18/2025,17:00,STRATEGC_RN, 40.69,N
04/18/2025,17:00,STRG_SLR_ALL, 32.46,N
04/18/2025,17:00,STWF_T1, 13.14,N
04/18/2025,17:00,SUNVASLR_ALL, 29.11,N
04/18/2025,17:00,SWEC_G1, 21.75,N
04/18/2025,17:00,SWEETWN2_2_4, 11.5,N
04/18/2025,17:00,SWEETWN3_3, 11.5,N
04/18/2025,17:00,SWEETWND_1, 11.5,N
04/18/2025,17:00,SWFT_SLR_RN, 18,N
04/18/2025,17:00,SWOOSE1_U1, 17.96,N
04/18/2025,17:00,SWOOSEII_RN, 17.96,N
04/18/2025,17:00,SWTWN4_WND45, 11.5,N
04/18/2025,17:00,SWT_BESS_RN, 13.56,N
04/18/2025,17:00,S_HILLS_RN, -10.91,N
04/18/2025,17:00,TAHOKA_ALL, 2.69,N
04/18/2025,17:00,TANZ_ESS_RN, 73.24,N
04/18/2025,17:00,TAV_RN, 42.39,N
04/18/2025,17:00,TAYGETE2_ALL, 18.04,N
04/18/2025,17:00,TAYGETE_ALL, 18.04,N
04/18/2025,17:00,TBWF_ES_BES1, 18.03,N
04/18/2025,17:00,TC_GTG2_RN, 50.9,N
04/18/2025,17:00,TC_PUN1, 50.9,N
04/18/2025,17:00,TC_PUN2, 50.9,N
04/18/2025,17:00,TC_TCHP1, 50.9,N
04/18/2025,17:00,TEN_CC1, 36.08,N
04/18/2025,17:00,TEN_CT1_STG, 36.08,N
04/18/2025,17:00,TGCCS_ALL, 44.98,N
04/18/2025,17:00,TGCCS_CC1, 44.98,N
04/18/2025,17:00,TGS_GT01, 35.22,N
04/18/2025,17:00,TGW_T1_T2, -13.3,N
04/18/2025,17:00,THW_1_CCU, 49.26,N
04/18/2025,17:00,THW_2_CCU, 49.26,N
04/18/2025,17:00,THW_CC1, 49.26,N
04/18/2025,17:00,THW_CC2, 49.26,N
04/18/2025,17:00,THW_THWGT5X, 49.06,N
04/18/2025,17:00,THW_THWGT_1, 49.25,N
04/18/2025,17:00,TIMPP_RN1, 32.02,N
04/18/2025,17:00,TIMPP_RN2, 32.02,N
04/18/2025,17:00,TI_SOLAR_ALL, 17.98,N
04/18/2025,17:00,TKWSW_CHAMP, 10.45,N
04/18/2025,17:00,TKWSW_ROSCOE, 10.45,N
04/18/2025,17:00,TNP_TNP_O_1, 37.79,N
04/18/2025,17:00,TNP_TNP_O_2, 37.79,N
04/18/2025,17:00,TNSKA_CC1, 23.18,N
04/18/2025,17:00,TNSKA_CCU, 23.18,N
04/18/2025,17:00,TNS_SLR_ALL, 26.77,N
04/18/2025,17:00,TOPAZ_ALL, 52.53,N
04/18/2025,17:00,TORR_ALL, -20,N
04/18/2025,17:00,TORT_ESS_RN, 59.61,N
04/18/2025,17:00,TOYAH_RN, 18.09,N
04/18/2025,17:00,TRBT_SLR_RN, 18.2,N
04/18/2025,17:00,TREB_SOLAR1, 28.06,N
04/18/2025,17:00,TRENT_TRENT, 13.14,N
04/18/2025,17:00,TRINITY_ALL, -4.82,N
04/18/2025,17:00,TRIPBUT1_RN, 18.06,N
04/18/2025,17:00,TRSES_UNIT6, 52.2,N
04/18/2025,17:00,TRUENO_ALL, -20.5,N
04/18/2025,17:00,TRUSGILL_RN, -7.96,N
04/18/2025,17:00,TTRSW_RN, 22.48,N
04/18/2025,17:00,TTWEC_G1, 14.34,N
04/18/2025,17:00,TUL_SLR_ALL, 24.41,N
04/18/2025,17:00,TURQ_BESS1, 39.46,N
04/18/2025,17:00,TV_RN, 49.55,N
04/18/2025,17:00,TXCTY_CC1, 52.32,N
04/18/2025,17:00,TXCTY_CTA, 52.32,N
04/18/2025,17:00,TXCTY_CTB, 52.32,N
04/18/2025,17:00,TXCTY_CTC, 52.32,N
04/18/2025,17:00,TXCTY_ST, 52.32,N
04/18/2025,17:00,TYLRWIND_RN, -8.03,N
04/18/2025,17:00,TYNAN_RN, 27.42,N
04/18/2025,17:00,TYSN_SLR_RN, 23.37,N
04/18/2025,17:00,T_CK_GT2_RN, -0.69,N
04/18/2025,17:00,T_CK_GT3_RN, -0.69,N
04/18/2025,17:00,UCC_COG_PUN2, 52.32,N
04/18/2025,17:00,UCC_UCC_C_2, 52.32,N
04/18/2025,17:00,VANCOURT_RN, -27.43,N
04/18/2025,17:00,VENADO_ALL, 21.63,N
04/18/2025,17:00,VERAWIND_ALL, -7.96,N
04/18/2025,17:00,VERTIGO_UN1, -11.12,N
